Dataset,Method,Class 1,C1_n,Class 2,C2_n,Class 3,C3_n
Sahni,GATMutPPI,0.8618±0.1519,287,0.8342±0.1146,300,0.6810±0.1407,300
Sahni,SWING (Test Pretrain),0.8144±0.1415,287,0.6958±0.0995,300,0.4961±0.1304,300
Sahni,MutPred2,0.6694±0.1306,295,0.6089±0.0808,300,0.6557±0.1230,300
Sahni,SAAMBE-3D,0.4628±0.1359,295,0.5056±0.0771,300,0.4995±0.1073,300
Sahni,SWING (Blind-Test),0.7266±0.1641,287,0.6443±0.1121,300,0.4934±0.1321,300
Sahni Fragoza,GATMutPPI,0.8518±0.0602,300,0.8175±0.0655,300,0.7206±0.0941,300
Sahni Fragoza,SWING (Test Pretrain),0.7774±0.0591,300,0.6933±0.0805,300,0.4848±0.0873,300
Sahni Fragoza,SWING (Blind-Test),0.6319±0.0598,300,0.6047±0.0634,300,0.5114±0.0811,300
Sahni Varchamp1P Cava,GATMutPPI,0.8536±0.0960,299,0.8392±0.0692,300,0.6809±0.1121,300
Sahni Varchamp1P Cava,SWING (Test Pretrain),0.8105±0.1026,299,0.7477±0.0776,300,0.4852±0.0838,300
Sahni Varchamp1P Cava,SWING_sahni_varchamp1p_cava_no_test_pretrain,0.6672±0.1062,299,0.6517±0.0731,300,0.4952±0.0901,300
Sahni Fragoza Varchamp1P Cava,SWING (Test Pretrain),0.7808±0.0512,300,0.7322±0.0574,300,0.4928±0.0760,300
Sahni Fragoza Varchamp1P Cava,GATMutPPI,0.8451±0.0540,300,0.8358±0.0546,300,0.7113±0.0912,300
